doc_name,doc_link,rubrik,section,meeting_date,meeting_time,meeting_reference,verksamhetsorgan,parent_link
planerna_till_ahlbecksbyggnadens_och_munsala_skolas_renovering_begaran_om_utlatande_121978.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121978,Planerna till Ahlbecksbyggnadens och Munsala skolas renovering; begäran om utlåtande,§ 9,2.3.2022,16:00,01/2022,Rådet för funktionshindrade,
radets_nasta_sammantrade_121980.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121980,Rådets nästa sammanträde,§ 10,2.3.2022,16:00,01/2022,Rådet för funktionshindrade,
mall_for_besvarsanvisning_121982.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121982,Mall för besvärsanvisning,§ 11,2.3.2022,16:00,01/2022,Rådet för funktionshindrade,
beslutande_121292.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121292,Beslutande,,22.2.2022,16:30,2/2022,Tekniska nämnden,
sammantradets_laglighet_och_beslutforhet_121294.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121294,Sammanträdets laglighet och beslutförhet,§ 19,22.2.2022,16:30,2/2022,Tekniska nämnden,
val_av_protokolljusterare_121296.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121296,Val av protokolljusterare,§ 20,22.2.2022,16:30,2/2022,Tekniska nämnden,
godkannande_av_foredragningslistan_121298.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121298,Godkännande av föredragningslistan,§ 21,22.2.2022,16:30,2/2022,Tekniska nämnden,
uppfoljning_av_beslut_ten_15_6_2021_121300.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121300,Uppföljning av beslut: TEN 15.6.2021,§ 22,22.2.2022,16:30,2/2022,Tekniska nämnden,
bilaga_1_uppfoljningslista_over_tidigare_overkstallda_beslut_84836.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=84836&version=1,Bilaga 1: Uppföljningslista över tidigare overkställda beslut,,22.2.2022,16:30,2/2022,Tekniska nämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121300
bilaga_2_forteckning_over_namndens_beslut_15_6_2021_120495.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120495&version=1,Bilaga 2: Förteckning över nämndens beslut 15.6.2021,,22.2.2022,16:30,2/2022,Tekniska nämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121300
separat_tomtindelning_for_del_av_kvarter_1322_121302.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121302,Separat tomtindelning för del av kvarter 1322,§ 23,22.2.2022,16:30,2/2022,Tekniska nämnden,
fornyande_av_legoavtal_for_en_industritomt_i_kvarter_804_kiinteisto_oy_jj_hamalainen_121304.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121304,Förnyande av legoavtal för en industritomt i kvarter 804; Kiinteistö Oy JJ Hämäläinen,§ 24,22.2.2022,16:30,2/2022,Tekniska nämnden,
bilaga_1_karta_120506.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120506&version=1,Bilaga 1: Karta,,22.2.2022,16:30,2/2022,Tekniska nämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121304
bilaga_3_registerutdrag_120510.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120510&version=1,Bilaga 3: Registerutdrag,,22.2.2022,16:30,2/2022,Tekniska nämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121304
andring_av_detaljplan_for_del_av_jakobstadsvagen_och_frillmossavagens_korsningsomrade_pdb_och_planu_121306.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121306,Ändring av detaljplan för del av Jakobstadsvägen och Frillmossavägens korsningsområde; PDB och planutkast,§ 25,22.2.2022,16:30,2/2022,Tekniska nämnden,
atgarder_for_informationstavla_pa_parkeringar_langs_statliga_vagar_121308.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121308,Åtgärder för informationstavla på parkeringar längs statliga vägar,§ 26,22.2.2022,16:30,2/2022,Tekniska nämnden,
skyltningsplan_korsningen_borgaregatan_karleborgsgatan_121310.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121310,Skyltningsplan; Korsningen Borgaregatan/Karleborgsgatan,§ 27,22.2.2022,16:30,2/2022,Tekniska nämnden,
bilaga_plan_for_trafikmarken_i_korsningen_borgaregatan_karleborgsgatan_120362.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120362&version=1,Bilaga: Plan för trafikmärken i korsningen Borgaregatan/Karleborgsgatan,,22.2.2022,16:30,2/2022,Tekniska nämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121310
maskinvagen_maskingrand_och_stennastraskvagen_val_av_entreprenor_121312.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121312,"Maskinvägen, Maskingränd och Stennästräskvägen; Val av entreprenör",§ 28,22.2.2022,16:30,2/2022,Tekniska nämnden,
bilaga_oppningsprotokoll_121350.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121350&version=1,Bilaga: Öppningsprotokoll,,22.2.2022,16:30,2/2022,Tekniska nämnden,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121312
anmalningsarenden_tekniska_namnden_22_2_2022_121352.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121352,Anmälningsärenden; Tekniska nämnden 22.2.2022,§ 29,22.2.2022,16:30,2/2022,Tekniska nämnden,
anvisning_for_begaran_om_omprovning_och_besvar_sida_1_121314.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121314,"Anvisning för begäran om omprövning och besvär, sida 1",,22.2.2022,16:30,2/2022,Tekniska nämnden,
anvisningar_om_hur_man_begar_omprovning_kommunallagen__121316.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121316,Anvisningar om hur man begär omprövning (kommunallagen),,22.2.2022,16:30,2/2022,Tekniska nämnden,
besvarsanvisning_forvaltningsbesvar_hos_forvaltningsdomstol_121320.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121320,"Besvärsanvisning, förvaltningsbesvär hos förvaltningsdomstol",,22.2.2022,16:30,2/2022,Tekniska nämnden,
anvisning_for_upphandlingsrattelse_och_besvarsanvisning_121322.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121322,Anvisning för upphandlingsrättelse och besvärsanvisning,,22.2.2022,16:30,2/2022,Tekniska nämnden,
beslutande_121063.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121063,Beslutande,,21.2.2022,16:30,3/2022,Stadsstyrelsen,
sammantradets_laglighet_och_beslutforhet_121065.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121065,Sammanträdets laglighet och beslutförhet,§ 28,21.2.2022,16:30,3/2022,Stadsstyrelsen,
val_av_protokolljusterare_121067.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121067,Val av protokolljusterare,§ 29,21.2.2022,16:30,3/2022,Stadsstyrelsen,
godkannande_av_foredragningslistan_121069.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121069,Godkännande av föredragningslistan,§ 30,21.2.2022,16:30,3/2022,Stadsstyrelsen,
beviljande_av_statsandelar_for_ar_2022_121071.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121071,Beviljande av statsandelar för år 2022,§ 31,21.2.2022,16:30,3/2022,Stadsstyrelsen,
bil_1_beslut_om_statsandel_for_kommunal_basservice_och_ersattning_for_forlorade_skatteinkomster_120665.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120665&version=1,Bil. 1 Beslut om statsandel för kommunal basservice och ersättning för förlorade skatteinkomster,,21.2.2022,16:30,3/2022,Stadsstyrelsen,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121071
bil_2_beslut_om_statsandelar_enligt_lagen_om_finansiering_av_undervisnings_och_kulturverksamhet_20_120667.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120667&version=1,Bil. 2 Beslut om statsandelar enligt lagen om finansiering av undervisnings- och kulturverksamhet 2022,,21.2.2022,16:30,3/2022,Stadsstyrelsen,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121071
bil_3_beslut_om_grunddelen_i_hemkommunersattningen_2022_120669.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120669&version=1,Bil. 3 Beslut om grunddelen i hemkommunersättningen 2022,,21.2.2022,16:30,3/2022,Stadsstyrelsen,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121071
tillsattande_av_osterbottens_jamstalldhetsgrupp_121073.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121073,Tillsättande av Österbottens jämställdhetsgrupp,§ 32,21.2.2022,16:30,3/2022,Stadsstyrelsen,
bil_begaran_om_tillsattande_av_osterbottens_jamstalldhetsgrupp_120673.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120673&version=1,Bil. Begäran om tillsättande av Österbottens jämställdhetsgrupp,,21.2.2022,16:30,3/2022,Stadsstyrelsen,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121073
tillsattande_av_arbetsgrupper_2022_121075.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121075,Tillsättande av arbetsgrupper 2022,§ 33,21.2.2022,16:30,3/2022,Stadsstyrelsen,
tillaggsanslag_forberedande_undervisning_lasaret_2022_2023_121077.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121077,Tilläggsanslag; Förberedande undervisning läsåret 2022-2023,§ 34,21.2.2022,16:30,3/2022,Stadsstyrelsen,
tillsynsarende_gallande_organiseringen_av_det_forebyggande_rusmedelsarbetet_i_kommunen_121079.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121079,Tillsynsärende gällande organiseringen av det förebyggande rusmedelsarbetet i kommunen,§ 35,21.2.2022,16:30,3/2022,Stadsstyrelsen,
inlosen_av_byggnadsplats_for_fritidsandamal_vid_djupsten_nr_25_121081.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121081,Inlösen av byggnadsplats för fritidsändamål vid Djupsten; nr 25,§ 36,21.2.2022,16:30,3/2022,Stadsstyrelsen,
bil_protokollsutdrag_stadsfullmaktige_25_2_2021_19_107912.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=107912&version=1,Bil. Protokollsutdrag stadsfullmäktige 25.2.2021 § 19,,21.2.2022,16:30,3/2022,Stadsstyrelsen,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121081
inlosen_av_byggnadsplats_for_fritidsandamal_vid_andrasjon_nr_1_i_kvarter_28_121083.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121083,Inlösen av byggnadsplats för fritidsändamål vid Andrasjön; nr 1 i kvarter 28,§ 37,21.2.2022,16:30,3/2022,Stadsstyrelsen,
inlosen_av_byggnadsplats_for_fritidsandamal_vid_andrasjon_nr_2_i_kvarter_28_121085.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121085,Inlösen av byggnadsplats för fritidsändamål vid Andrasjön; nr 2 i kvarter 28,§ 38,21.2.2022,16:30,3/2022,Stadsstyrelsen,
utlatande_over_kvarhallande_av_tva_befintliga_vagbrytare_pa_fastighet_893_406_876_1_socklot_121087.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121087,"Utlåtande över kvarhållande av två befintliga vågbrytare på fastighet 893-406-876-1, Socklot",§ 39,21.2.2022,16:30,3/2022,Stadsstyrelsen,
deltagande_i_projektet_prima_botnia_valmaende_osterbotten_121089.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121089,Deltagande i projektet Prima Botnia  Välmående Österbotten,§ 40,21.2.2022,16:30,3/2022,Stadsstyrelsen,
bil_1_projektplan_prima_botnia_valmaende_osterbotten_120659.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120659&version=1,"Bil. 1 Projektplan, Prima Botnia - Välmående Österbotten",,21.2.2022,16:30,3/2022,Stadsstyrelsen,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121089
bil_2_budget_prima_botnia_valmaende_osterbotten_120661.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120661&version=1,Bil. 2 Budget Prima Botnia - Välmående Österbotten,,21.2.2022,16:30,3/2022,Stadsstyrelsen,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121089
bil_3_ansokningsguide_prima_botnia_valmaende_osterbotten_120663.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120663&version=1,"Bil. 3 Ansökningsguide, Prima Botnia - Välmående Österbotten",,21.2.2022,16:30,3/2022,Stadsstyrelsen,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121089
anmalningsarenden_sst_21_2_2022_121091.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121091,Anmälningsärenden SST 21.2.2022,§ 41,21.2.2022,16:30,3/2022,Stadsstyrelsen,
anvisning_for_begaran_om_omprovning_och_besvar_121093.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=121093,Anvisning för begäran om omprövning och besvär,,21.2.2022,16:30,3/2022,Stadsstyrelsen,
beslutande_120720.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120720,Beslutande,,17.2.2022,19:00,1/2022,Stadsfullmäktige,
sammantradets_laglighet_och_beslutforhet_120722.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120722,Sammanträdets laglighet och beslutförhet,§ 1,17.2.2022,19:00,1/2022,Stadsfullmäktige,
val_av_protokolljusterare_120724.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120724,Val av protokolljusterare,§ 2,17.2.2022,19:00,1/2022,Stadsfullmäktige,
godkannande_av_foredragningslistan_120726.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120726,Godkännande av föredragningslistan,§ 3,17.2.2022,19:00,1/2022,Stadsfullmäktige,
delarsrapport_1_9_2021_nykarleby_stad_120728.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120728,"Delårsrapport 1-9/2021, Nykarleby stad",§ 4,17.2.2022,19:00,1/2022,Stadsfullmäktige,
delarsrapport_osavuosikatsaus_1_9_2021_nykarleby_stad_114326.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=114326&version=4,Delårsrapport - Osavuosikatsaus 1-9/2021 Nykarleby stad,,17.2.2022,19:00,1/2022,Stadsfullmäktige,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120728
avtal_om_ordnande_av_sektorsovergripande_samservice_for_arbetslosa_enligt_lagen_om_sektorsovergripan_120730.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120730,Avtal om ordnande av sektorsövergripande samservice för arbetslösa enligt lagen om sektorsövergripande samservice som främjar sysselsättningen,§ 5,17.2.2022,19:00,1/2022,Stadsfullmäktige,
bil_avtalsforslag_typ_2022_2024_111974.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=111974&version=4,Bil. Avtalsförslag TYP 2022-2024,,17.2.2022,19:00,1/2022,Stadsfullmäktige,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120730
godkannande_av_grunderna_for_avskrivningsplan_120732.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120732,Godkännande av grunderna för avskrivningsplan,§ 6,17.2.2022,19:00,1/2022,Stadsfullmäktige,
bil_avskrivningsplan_2021_liite_poistosuunnitelma_2021_118484.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=118484&version=1,Bil. Avskrivningsplan 2021 / Liite Poistosuunnitelma 2021,,17.2.2022,19:00,1/2022,Stadsfullmäktige,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120732
planlaggningsoversikt_2022_120734.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120734,Planläggningsöversikt 2022,§ 7,17.2.2022,19:00,1/2022,Stadsfullmäktige,
bil_planlaggningsoversikt_2022_118382.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=118382&version=4,Bil. Planläggningsöversikt 2022,,17.2.2022,19:00,1/2022,Stadsfullmäktige,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120734
anhallan_om_tillaggsanslag_vannasbackavagens_forbattring_120736.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120736,Anhållan om tilläggsanslag; Vannäsbackavägens förbättring,§ 8,17.2.2022,19:00,1/2022,Stadsfullmäktige,
motion_kladbidrag_inom_smabarnspedagogiken_a_calden_m_fl__120801.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120801,"Motion, Klädbidrag inom småbarnspedagogiken; A. Caldén m.fl.",§ 9,17.2.2022,19:00,1/2022,Stadsfullmäktige,
bil_motion_kladbidrag_inom_smabarnspedagogiken_sdp_forstarkt_med_kd_liite_aloite_120805.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120805&version=1,"Bil. Motion, Klädbidrag inom småbarnspedagogiken; SDP förstärkt med KD / Liite Aloite",,17.2.2022,19:00,1/2022,Stadsfullmäktige,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120801
motion_syns_vi_inte_sa_finns_vi_inte_f_strang_m_fl__120807.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120807,"Motion, Syns vi inte, så finns vi inte!; F. Strang m.fl.",§ 10,17.2.2022,19:00,1/2022,Stadsfullmäktige,
bil_motion_syns_vi_inte_sa_finns_vi_inte_f_strang_m_fl_liite_aloite_120809.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120809&version=1,"Bil. Motion, Syns vi inte, så finns vi inte!; F. Strang m.fl. / Liite. Aloite",,17.2.2022,19:00,1/2022,Stadsfullmäktige,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120807
anvisning_for_besvar_120738.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120738,Anvisning för besvär,,17.2.2022,19:00,1/2022,Stadsfullmäktige,
paattajat_120919.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120919,Päättäjät,,17.2.2022,19:00,1/2022,Kaupunginvaltuusto,
kokouksen_laillisuus_ja_paatosvaltaisuus_120921.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120921,Kokouksen laillisuus ja päätösvaltaisuus,§ 1,17.2.2022,19:00,1/2022,Kaupunginvaltuusto,
kahden_poytakirjantarkastajan_valinta_120923.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120923,Kahden pöytäkirjantarkastajan valinta,§ 2,17.2.2022,19:00,1/2022,Kaupunginvaltuusto,
esityslistan_hyvaksyminen_120925.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120925,Esityslistan hyväksyminen,§ 3,17.2.2022,19:00,1/2022,Kaupunginvaltuusto,
osavuosikatsaus_1_9_2021_uudenkaarlepyyn_kaupunki_120927.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120927,"Osavuosikatsaus 1-9/2021, Uudenkaarlepyyn kaupunki",§ 4,17.2.2022,19:00,1/2022,Kaupunginvaltuusto,
delarsrapport_osavuosikatsaus_1_9_2021_nykarleby_stad_114326.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=114326&version=4,Delårsrapport - Osavuosikatsaus 1-9/2021 Nykarleby stad,,17.2.2022,19:00,1/2022,Kaupunginvaltuusto,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120927
sopimus_monialaisen_yhteispalvelun_jarjestamisesta_tyottomille_tyollistymista_edistavan_monialaisen__120929.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120929,Sopimus monialaisen yhteispalvelun järjestämisestä työttömille työllistymistä edistävän monialaisen yhteispalvelu lain mukaan,§ 5,17.2.2022,19:00,1/2022,Kaupunginvaltuusto,
liite_sopimusehdotus_typ_2022_2024_120378.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120378&version=2,Liite Sopimusehdotus TYP 2022-2024,,17.2.2022,19:00,1/2022,Kaupunginvaltuusto,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120929
poistosuunnitelman_perusteiden_hyvaksyminen_120931.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120931,Poistosuunnitelman perusteiden hyväksyminen,§ 6,17.2.2022,19:00,1/2022,Kaupunginvaltuusto,
bil_avskrivningsplan_2021_liite_poistosuunnitelma_2021_118484.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=118484&version=1,Bil. Avskrivningsplan 2021 / Liite Poistosuunnitelma 2021,,17.2.2022,19:00,1/2022,Kaupunginvaltuusto,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120931
kaavoituskatsaus_2022_120933.pdf,https://kungorelse.nykarleby.fi:8443/ktwebbin/ktproxy2.dll?doctype=3&docid=120933,Kaavoituskatsaus 2022,§ 7,17.2.2022,19:00,1/2022,Kaupunginvaltuusto,
